GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Dungeon-Chef,CMPT276.Group22,MovingEnemy,0,134,5,21,0,28,5,13,0,5
Dungeon-Chef,CMPT276.Group22,GameBoard,1081,53,45,0,246,11,53,2,28,2
Dungeon-Chef,CMPT276.Group22,SoundManager,15,294,9,37,4,83,9,26,0,12
Dungeon-Chef,CMPT276.Group22,MainMenu,13,304,0,0,5,75,3,10,3,10
Dungeon-Chef,CMPT276.Group22,BoardFactory,15,18,0,8,4,6,1,5,1,1
Dungeon-Chef,CMPT276.Group22,Ingredient,0,19,0,0,0,7,0,3,0,3
Dungeon-Chef,CMPT276.Group22,RecipeVisualizationPanel,52,264,9,13,4,57,7,14,0,10
Dungeon-Chef,CMPT276.Group22,Direction,2,57,1,4,1,7,1,5,0,2
Dungeon-Chef,CMPT276.Group22,Wall,0,4,0,0,0,2,0,1,0,1
Dungeon-Chef,CMPT276.Group22,RegularIngredient,0,16,0,0,0,5,0,2,0,2
Dungeon-Chef,CMPT276.Group22,LevelSelectionMenu,17,238,1,3,5,59,1,13,0,11
Dungeon-Chef,CMPT276.Group22,BonusIngredient,0,69,4,4,0,23,4,4,0,4
Dungeon-Chef,CMPT276.Group22,Entity,1,13,0,0,1,6,1,3,1,3
Dungeon-Chef,CMPT276.Group22,FireBoard,166,416,36,34,40,72,35,20,10,9
Dungeon-Chef,CMPT276.Group22,Barrier,0,4,0,0,0,2,0,1,0,1
Dungeon-Chef,CMPT276.Group22,Enemy,0,4,0,0,0,2,0,1,0,1
Dungeon-Chef,CMPT276.Group22,Board.new KeyAdapter() {...},74,23,18,3,24,5,12,2,0,2
Dungeon-Chef,CMPT276.Group22,EarthBoard,7,609,12,63,3,114,13,46,1,19
Dungeon-Chef,CMPT276.Group22,Board,326,859,50,76,73,168,41,55,8,25
Dungeon-Chef,CMPT276.Group22,Coordinate,0,71,1,10,0,19,1,11,0,5
Dungeon-Chef,CMPT276.Group22,StaticEnemy,0,10,0,0,0,4,0,2,0,2
Dungeon-Chef,CMPT276.Group22,Main,14,0,0,0,6,0,3,0,3,0
Dungeon-Chef,CMPT276.Group22,IceBoard,293,323,53,22,62,55,43,16,12,8
